date,open,high,low,close,volume
2025-05-28,640.008347,648.254983,639.958561,640.984436,9042900
2025-05-29,649.021843,650.685091,636.920821,642.448425,8858800
2025-05-30,639.908675,646.790779,630.227907,644.878540,16241000
2025-06-02,641.791122,670.544681,641.661641,668.194214,15766300
2025-06-03,668.741945,672.855293,662.347855,664.160461,11585000
2025-06-04,666.620607,686.221229,665.873632,685.175476,14031900
2025-06-05,688.870410,691.579472,679.498389,681.858826,13083100
2025-06-06,693.362229,699.975464,689.079584,694.896057,11728000
2025-06-09,695.642959,702.345796,691.141170,691.260681,12773200
2025-06-10,698.521325,700.393747,688.770831,699.567139,10850100
2025-06-11,700.871802,706.010964,689.199040,691.340393,9582500
2025-06-12,690.503782,692.575410,684.229203,690.563538,7322700
2025-06-13,685.175435,691.768731,678.263422,680.115906,9274400
2025-06-16,697.045430,704.839891,691.244436,699.826294,13720300
2025-06-17,699.706646,703.663647,693.786049,694.952209,10066100
2025-06-18,695.899171,699.298065,692.629917,693.497070,10068300
2025-06-20,698.460764,699.527276,676.452879,680.120850,22538600
2025-06-23,681.456500,696.766307,676.532636,696.248047,11080100
2025-06-24,702.587235,710.860108,699.816288,709.873352,13823200
2025-06-25,710.989725,714.239085,703.075661,706.364868,9320400
2025-06-26,712.026356,725.841064,708.727171,723.718079,13964800
2025-06-27,724.146640,733.027506,723.488762,731.233398,18775700
2025-06-30,742.117691,745.456783,731.851351,735.678833,15402100
2025-07-01,734.472765,735.339918,713.033024,716.870422,13431200
2025-07-02,712.993213,717.946948,710.471449,711.238953,9336700
2025-07-03,724.236281,726.648419,712.086101,716.661133,8601700
2025-07-07,715.255685,724.625001,711.179080,716.003235,9457100
2025-07-08,719.212758,720.548346,712.474832,718.315674,7770700
2025-07-09,720.358975,735.120652,720.358975,730.386169,11418000
2025-07-10,729.160176,733.396292,717.249201,724.864258,9913600
2025-07-11,720.139704,722.790988,707.381532,715.166016,10873900
2025-07-14,715.255719,725.621768,714.209161,718.564880,8939400
2025-07-15,721.535149,722.103234,707.501130,708.069275,11529500
2025-07-16,711.039498,711.637513,696.985585,700.613647,13067600
2025-07-17,702.088898,703.593974,694.832651,699.118591,11803300
2025-07-18,699.896049,702.407836,689.390504,701.979248,12779800
2025-07-21,704.490982,714.657672,703.454401,710.640808,9404400
2025-07-22,713.850336,714.258970,699.118590,702.507507,8921100
2025-07-23,704.062433,712.295459,702.627135,711.248901,8771600
2025-07-24,714.707555,721.256099,711.667530,712.464905,10920800
2025-07-25,714.577946,718.295802,709.574386,710.351807,8271700
2025-07-28,712.863590,722.372403,710.351803,715.285645,8715700
2025-07-29,717.647921,722.103290,697.623524,697.713257,13267000
2025-07-30,705.776832,706.185466,688.941994,692.938904,27077300
2025-07-31,772.667590,782.186380,763.009243,770.913330,38831100
2025-08-01,758.244826,763.497630,742.875217,747.559875,19028700
2025-08-04,757.517223,774.312153,755.932390,773.833740,15801700
2025-08-05,773.913497,780.571667,760.507423,760.965942,11640300
2025-08-06,767.484528,771.112652,757.975716,769.468018,9733900
2025-08-07,770.963130,772.468206,757.068667,759.341248,9019700
2025-08-08,760.258275,767.384942,756.101914,766.786865,7320800
2025-08-11,767.564311,770.933274,762.171950,763.368042,7612000
2025-08-12,770.474726,791.077183,769.906581,787.419189,14563100
2025-08-13,788.565398,792.861315,775.687562,777.531555,8811800
2025-08-14,775.338774,785.236327,769.986322,779.574890,8116200
2025-08-15,781.588367,793.648814,778.269228,782.664795,13375400
2025-08-18,772.557971,773.275590,754.088476,764.863159,16513700
2025-08-19,764.613946,764.663770,746.911955,749.025024,12286700
2025-08-20,745.127870,747.749284,728.611993,745.277344,11898200
2025-08-21,742.277205,743.064603,730.715064,736.685486,8876300
2025-08-22,736.815053,754.427372,731.990898,752.324219,10612700
2025-08-25,752.354165,756.400900,747.679484,750.839111,6861200
2025-08-26,748.347267,752.403979,745.496625,751.636475,7601800
2025-08-27,749.842387,751.686380,740.413330,744.938477,8315400
2025-08-28,741.569492,750.589915,738.379933,748.656250,7468000
2025-08-29,742.845325,744.699235,732.947712,736.286804,9070500
2025-09-02,723.668179,733.595664,719.372262,732.708557,9350900
2025-09-03,733.595654,737.831770,731.592211,734.642212,7699300
2025-09-04,746.124529,758.673365,743.383513,746.204285,11439100
2025-09-05,750.161371,755.473976,742.596200,749.991943,9663400
2025-09-08,753.530271,764.005946,749.563293,749.842346,13087800
