date,open,high,low,close,volume
2024-11-12,342.739990,345.839996,323.309998,328.489990,155726000
2024-11-13,335.850006,344.600006,322.500000,330.239990,125405600
2024-11-14,327.690002,329.980011,310.369995,311.179993,120726100
2024-11-15,310.570007,324.679993,309.220001,320.720001,114440300
2024-11-18,340.730011,348.549988,330.010010,338.739990,126085600
2024-11-19,335.760010,347.380005,332.750000,346.000000,88852500
2024-11-20,345.000000,346.600006,334.299988,342.029999,66340700
2024-11-21,343.809998,347.989990,335.279999,339.640015,58011700
2024-11-22,341.089996,361.529999,337.700012,352.559998,89140700
2024-11-25,360.140015,361.929993,338.200012,338.589996,95890900
2024-11-26,341.000000,346.959991,335.660004,338.230011,62295900
2024-11-27,341.799988,342.549988,326.589996,332.890015,57896400
2024-11-29,336.079987,345.450012,334.649994,345.160004,37167600
2024-12-02,352.380005,360.000000,351.149994,357.089996,77986500
2024-12-03,351.799988,355.690002,348.200012,351.420013,58267200
2024-12-04,353.000000,358.100006,348.600006,357.929993,50810900
2024-12-05,359.869995,375.429993,359.500000,369.489990,81403600
2024-12-06,377.420013,389.489990,370.799988,389.220001,81455800
2024-12-09,397.609985,404.799988,378.010010,389.790009,96359200
2024-12-10,392.679993,409.730011,390.850006,400.989990,97563600
2024-12-11,409.700012,424.880005,402.380005,424.769989,104287600
2024-12-12,424.839996,429.299988,415.000000,418.100006,87752200
2024-12-13,420.000000,436.299988,415.709991,436.230011,89000200
2024-12-16,441.089996,463.190002,436.149994,463.019989,114083800
2024-12-17,475.899994,483.989990,457.510010,479.859985,131223000
2024-12-18,466.500000,488.540009,427.010010,440.130005,149340800
2024-12-19,451.880005,456.359985,420.019989,436.170013,118566100
2024-12-20,425.510010,447.079987,417.640015,421.059998,132216200
2024-12-23,431.000000,434.510010,415.410004,430.600006,72698100
2024-12-24,435.899994,462.779999,435.140015,462.279999,59551800
2024-12-26,465.160004,465.329987,451.019989,454.130005,76366400
2024-12-27,449.519989,450.000000,426.500000,431.660004,82666800
2024-12-30,419.399994,427.000000,415.750000,417.410004,64941000
2024-12-31,423.790009,427.929993,402.540009,403.839996,76825100
2025-01-02,390.100006,392.730011,373.040009,379.279999,109710700
2025-01-03,381.480011,411.880005,379.450012,410.440002,95423300
2025-01-06,423.200012,426.429993,401.700012,411.049988,85516500
2025-01-07,405.829987,414.329987,390.000000,394.359985,75699500
2025-01-08,392.950012,402.500000,387.399994,394.940002,73038800
2025-01-10,391.399994,399.279999,377.290009,394.739990,62287300
2025-01-13,383.209991,403.790009,380.070007,403.309998,67580500
2025-01-14,414.339996,422.640015,394.540009,396.359985,84565000
2025-01-15,409.899994,429.799988,405.660004,428.220001,81375500
2025-01-16,423.489990,424.000000,409.130005,413.820007,68335200
2025-01-17,421.500000,439.739990,419.750000,426.500000,94991400
2025-01-21,432.640015,433.200012,406.309998,424.070007,87320900
2025-01-22,416.809998,428.000000,414.589996,415.109985,60963300
2025-01-23,416.059998,420.730011,408.950012,412.380005,50690600
2025-01-24,414.450012,418.880005,405.779999,406.579987,56427100
2025-01-27,394.799988,406.690002,389.000000,397.149994,58125500
2025-01-28,396.910004,400.589996,386.500000,398.089996,48910700
2025-01-29,395.209991,398.589996,384.480011,389.100006,68033600
2025-01-30,410.779999,412.500000,384.410004,400.279999,98092900
2025-01-31,401.529999,419.989990,401.339996,404.600006,83283600
2025-02-03,386.679993,389.170013,374.359985,383.679993,93732100
2025-02-04,382.630005,394.000000,381.399994,392.209991,57072200
2025-02-05,387.510010,388.390015,375.529999,378.170013,57223300
2025-02-06,373.029999,375.399994,363.179993,374.320007,77918200
2025-02-07,370.190002,380.549988,360.339996,361.619995,70298300
2025-02-10,356.209991,362.700012,350.510010,350.730011,77514900
2025-02-11,345.799988,349.369995,325.100006,328.500000,118543400
2025-02-12,329.940002,346.399994,329.119995,336.510010,105382700
2025-02-13,345.000000,358.690002,342.850006,355.940002,89441500
2025-02-14,360.619995,362.000000,347.500000,355.839996,68277300
2025-02-18,355.010010,359.100006,350.019989,354.109985,51631700
2025-02-19,354.000000,367.339996,353.670013,360.559998,67094400
2025-02-20,361.510010,362.299988,348.000000,354.399994,45965400
2025-02-21,353.440002,354.980011,334.420013,337.799988,74058600
2025-02-24,338.140015,342.399994,324.700012,330.529999,76052300
2025-02-25,327.019989,328.890015,297.250000,302.799988,134228800
2025-02-26,303.709991,309.000000,288.040009,290.799988,100118300
2025-02-27,291.160004,297.230011,280.880005,281.950012,101748200
2025-02-28,279.500000,293.880005,273.600006,292.980011,115697000
2025-03-03,300.339996,303.940002,277.299988,284.649994,115551400
2025-03-04,270.929993,284.350006,261.839996,272.040009,126706600
2025-03-05,272.920013,279.549988,267.709991,279.100006,94042900
2025-03-06,272.059998,272.649994,260.019989,263.450012,98451600
2025-03-07,259.320007,266.250000,250.729996,262.670013,102369600
2025-03-10,252.539993,253.369995,220.000000,222.149994,189076900
2025-03-11,225.309998,237.059998,217.020004,230.580002,174896400
2025-03-12,247.220001,251.839996,241.100006,248.089996,142215700
2025-03-13,248.130005,248.289993,232.600006,240.679993,114813500
2025-03-14,247.309998,251.580002,240.729996,249.979996,100242300
2025-03-17,245.059998,245.399994,232.800003,238.009995,111900600
2025-03-18,228.160004,230.100006,222.279999,225.309998,111477600
2025-03-19,231.610001,241.410004,229.199997,235.860001,111993800
2025-03-20,233.350006,238.000000,230.050003,236.259995,99028300
2025-03-21,234.990005,249.520004,234.550003,248.710007,132728700
2025-03-24,258.079987,278.640015,256.329987,278.390015,169079900
2025-03-25,283.600006,288.200012,271.279999,288.140015,150361500
2025-03-26,282.660004,284.899994,266.510010,272.059998,153629800
2025-03-27,272.480011,291.850006,271.820007,273.130005,162572100
2025-03-28,275.579987,276.100006,260.570007,263.549988,123809400
2025-03-31,249.309998,260.559998,243.360001,259.160004,134008900
2025-04-01,263.799988,277.450012,259.250000,268.459991,146486900
2025-04-02,254.600006,284.989990,251.270004,282.760010,212787800
2025-04-03,265.290009,276.299988,261.510010,267.279999,136174300
2025-04-04,255.380005,261.000000,236.000000,239.429993,181229400
2025-04-07,223.779999,252.000000,214.250000,233.289993,183453800
2025-04-08,245.000000,250.440002,217.800003,221.860001,171603500
2025-04-09,224.690002,274.690002,223.880005,272.200012,219433400
2025-04-10,260.000000,262.489990,239.330002,252.399994,181722600
2025-04-11,251.839996,257.739990,241.360001,252.309998,128948100
2025-04-14,258.359985,261.799988,245.929993,252.350006,100135200
2025-04-15,249.910004,258.750000,247.539993,254.110001,79594300
2025-04-16,247.610001,251.970001,233.889999,241.550003,112378700
2025-04-17,243.470001,244.339996,237.679993,241.369995,83404800
2025-04-21,230.259995,232.210007,222.789993,227.500000,97768000
2025-04-22,230.960007,242.789993,229.850006,237.970001,120858500
2025-04-23,254.860001,259.450012,244.429993,250.740005,150381900
2025-04-24,250.500000,259.540009,249.199997,259.510010,94464200
2025-04-25,261.690002,286.850006,259.630005,284.950012,167560700
2025-04-28,288.980011,294.859985,272.420013,285.880005,151731800
2025-04-29,285.500000,293.320007,279.470001,292.029999,108906600
2025-04-30,279.899994,284.450012,270.779999,282.160004,128961100
2025-05-01,280.010010,290.869995,279.809998,280.519989,99659000
2025-05-02,284.899994,294.779999,279.809998,287.209991,114454700
2025-05-05,284.570007,284.850006,274.399994,280.260010,94618900
2025-05-06,273.109985,277.730011,271.350006,275.350006,76715800
2025-05-07,276.880005,277.920013,271.000000,276.220001,71592600
2025-05-08,279.630005,289.799988,279.410004,284.820007,97539400
2025-05-09,290.209991,307.040009,290.000000,298.260010,132387800
2025-05-12,321.989990,322.209991,311.500000,318.380005,112826700
2025-05-13,320.000000,337.589996,316.799988,334.070007,136992600
2025-05-14,342.500000,350.000000,337.000000,347.679993,136997300
2025-05-15,340.339996,346.140015,334.720001,342.820007,97882600
2025-05-16,346.239990,351.619995,342.329987,349.980011,95895700
2025-05-19,336.299988,343.000000,333.369995,342.089996,88869900
2025-05-20,347.869995,354.989990,341.630005,343.820007,131715500
2025-05-21,344.429993,347.350006,332.200012,334.619995,102354800
2025-05-22,331.899994,347.269989,331.390015,341.040009,97113400
2025-05-23,337.920013,343.179993,333.209991,339.339996,84654800
2025-05-27,347.350006,363.790009,347.320007,362.890015,120146400
2025-05-28,364.839996,365.000000,355.910004,356.899994,91404300
2025-05-29,365.290009,367.709991,356.000000,358.429993,88087800
2025-05-30,355.519989,363.679993,345.290009,346.459991,123474900
2025-06-02,343.500000,348.019989,333.329987,342.690002,81873800
2025-06-03,346.600006,355.399994,343.040009,344.269989,99324500
2025-06-04,345.100006,345.600006,327.329987,332.049988,98912100
2025-06-05,322.489990,324.549988,273.209991,284.700012,287499800
2025-06-06,298.829987,305.500000,291.140015,295.140015,164747700
2025-06-09,285.959991,309.829987,281.850006,308.579987,140908900
2025-06-10,314.940002,327.829987,310.670013,326.089996,151256500
2025-06-11,334.399994,335.500000,322.500000,326.429993,122611400
2025-06-12,323.079987,332.559998,316.859985,319.109985,105127500
2025-06-13,313.970001,332.989990,313.299988,325.309998,128964300
2025-06-16,331.290009,332.049988,326.410004,329.130005,83925900
2025-06-17,326.089996,327.260010,314.739990,316.350006,88282700
2025-06-18,317.309998,329.320007,315.450012,322.049988,95137700
2025-06-20,327.950012,332.359985,317.779999,322.160004,108688000
2025-06-23,327.540009,357.540009,327.480011,348.679993,190716800
2025-06-24,356.170013,356.260010,340.440002,340.470001,114736200
2025-06-25,342.700012,343.000000,320.399994,327.549988,119845100
2025-06-26,324.609985,331.049988,323.609985,325.779999,80440900
2025-06-27,324.510010,329.339996,317.500000,323.630005,89067000
2025-06-30,319.899994,325.579987,316.600006,317.660004,76695100
2025-07-01,298.459991,305.890015,293.209991,300.709991,145085700
2025-07-02,312.630005,316.829987,303.820007,315.649994,119483700
2025-07-03,317.989990,318.450012,312.760010,315.350006,58042300
2025-07-07,291.369995,296.149994,288.769989,293.940002,131177900
2025-07-08,297.000000,304.049988,294.350006,297.809998,103246700
2025-07-09,297.549988,300.149994,293.549988,295.880005,75586800
2025-07-10,300.049988,310.480011,300.000000,309.869995,104365300
2025-07-11,307.890015,314.089996,305.649994,313.510010,79236400
2025-07-14,317.730011,322.600006,312.670013,316.899994,78043400
2025-07-15,319.679993,321.200012,310.500000,310.779999,77556300
2025-07-16,312.799988,323.500000,312.619995,321.670013,97284800
2025-07-17,323.149994,324.339996,317.059998,319.410004,73922900
2025-07-18,321.660004,330.899994,321.420013,329.649994,94255000
2025-07-21,334.399994,338.000000,326.880005,328.489990,75768800
2025-07-22,329.739990,335.410004,321.549988,332.109985,77370400
2025-07-23,330.899994,336.200012,328.670013,332.559998,92553800
2025-07-24,310.000000,310.149994,300.410004,305.299988,156966000
2025-07-25,308.739990,323.630005,308.010010,316.059998,148227000
2025-07-28,318.450012,330.489990,315.690002,325.589996,112673800
2025-07-29,325.549988,326.250000,318.250000,321.200012,87358900
2025-07-30,322.179993,324.450012,311.619995,319.040009,83931900
2025-07-31,319.609985,321.369995,306.100006,308.269989,85270900
2025-08-01,306.209991,309.309998,297.820007,302.630005,89121400
2025-08-04,309.079987,312.119995,303.000000,309.260010,78683900
2025-08-05,308.950012,312.450012,305.500000,308.720001,57961300
2025-08-06,307.890015,320.470001,306.929993,319.910004,78523600
2025-08-07,319.790009,322.399994,316.160004,322.269989,66658700
2025-08-08,321.429993,335.149994,320.980011,329.649994,91200300
2025-08-11,335.000000,346.640015,334.149994,339.029999,105320200
2025-08-12,345.000000,345.260010,332.940002,340.839996,80522100
2025-08-13,341.500000,348.980011,338.200012,339.380005,67838900
2025-08-14,335.760010,340.470001,330.399994,335.579987,75000700
2025-08-15,337.660004,339.299988,327.019989,330.559998,74319800
2025-08-18,329.619995,336.269989,329.589996,335.160004,56956600
2025-08-19,335.790009,340.549988,327.850006,329.309998,75956000
2025-08-20,329.220001,331.369995,314.600006,323.899994,77481800
2025-08-21,322.079987,324.899994,318.679993,320.109985,55744400
2025-08-22,321.660004,340.250000,319.690002,340.010010,94016300
2025-08-25,338.899994,349.529999,335.029999,346.600006,86670000
2025-08-26,344.929993,351.899994,343.720001,351.670013,76651600
2025-08-27,351.940002,355.390015,349.160004,349.600006,65519000
2025-08-28,350.910004,353.549988,340.260010,345.980011,67903200
2025-08-29,347.230011,348.750000,331.700012,333.869995,81145700
2025-09-02,328.230011,333.329987,325.600006,329.359985,58392000
2025-09-03,335.200012,343.329987,328.510010,334.089996,88733300
2025-09-04,336.149994,338.890015,331.480011,338.529999,60711000
2025-09-05,348.000000,355.869995,344.679993,350.839996,108989800
2025-09-08,354.640015,358.440002,344.839996,346.399994,75208300
2025-09-09,348.440002,350.769989,343.820007,346.970001,53816000
2025-09-10,350.549988,356.329987,346.070007,347.790009,72121700
2025-09-11,350.170013,368.989990,347.600006,368.809998,103756000
2025-09-12,370.940002,396.690002,370.239990,395.940002,168156400
2025-09-15,423.130005,425.700012,402.429993,410.040009,163823700
2025-09-16,414.500000,423.250000,411.429993,421.619995,104285700
2025-09-17,415.750000,428.309998,409.670013,425.859985,106133500
2025-09-18,428.869995,432.220001,416.559998,416.850006,90454500
2025-09-19,421.820007,429.470001,421.720001,426.070007,93131000
2025-09-22,431.109985,444.980011,429.130005,434.209991,97108800
2025-09-23,439.880005,440.970001,423.720001,425.850006,83422700
2025-09-24,429.829987,444.209991,429.029999,442.790009,93133600
2025-09-25,435.239990,435.350006,419.079987,423.390015,96746400
2025-09-26,428.299988,440.470001,421.019989,440.399994,101628200
2025-09-29,444.350006,450.980011,439.500000,443.209991,79491500
2025-09-30,441.519989,445.000000,433.119995,444.720001,74358000
2025-10-01,443.799988,462.290009,440.750000,459.459991,98122300
2025-10-02,470.540009,470.750000,435.570007,436.000000,137009000
2025-10-03,443.290009,446.769989,416.579987,429.829987,133188200
2025-10-06,440.750000,453.549988,436.690002,453.250000,85324900
2025-10-07,447.820007,452.679993,432.450012,433.089996,102296100
2025-10-08,437.570007,441.329987,425.230011,438.690002,71192100
2025-10-09,431.809998,436.350006,426.179993,435.540009,69339900
2025-10-10,436.540009,443.130005,411.450012,413.489990,112107900
2025-10-13,423.529999,436.890015,419.700012,435.899994,79552800
2025-10-14,426.790009,434.200012,417.859985,429.239990,72669400
2025-10-15,434.899994,440.510010,426.329987,435.149994,71558200
2025-10-16,434.730011,439.350006,421.309998,428.750000,77189900
2025-10-17,425.500000,441.459991,423.600006,439.309998,89331600
2025-10-20,443.869995,449.799988,440.609985,447.429993,63719000
2025-10-21,445.760010,449.299988,442.049988,442.600006,54412200
2025-10-22,443.450012,445.540009,429.000000,438.970001,84023500
2025-10-23,420.000000,449.399994,413.899994,448.980011,126709800
2025-10-24,446.829987,451.679993,430.170013,433.720001,94727800
2025-10-27,439.980011,460.160004,438.690002,452.420013,105867500
2025-10-28,454.779999,467.000000,451.600006,460.549988,80185700
2025-10-29,462.500000,465.700012,452.649994,461.510010,67983500
2025-10-30,451.049988,455.059998,439.609985,440.100006,72447900
2025-10-31,446.750000,458.000000,443.690002,456.559998,83135800
2025-11-03,455.989990,474.070007,453.799988,468.369995,84595200
2025-11-04,454.459991,460.220001,443.600006,444.260010,87756600
2025-11-05,452.049988,466.329987,440.709991,462.070007,85573000
2025-11-06,461.959991,467.450012,435.089996,445.910004,109622900
2025-11-07,437.920013,439.359985,421.880005,429.519989,103471500
2025-11-10,439.600006,449.670013,433.359985,445.230011,76515900
2025-11-11,439.399994,442.489990,432.359985,439.619995,60533200
2025-11-12,442.149994,442.329987,426.559998,430.600006,58513500
2025-11-13,423.130005,424.500000,396.339996,401.989990,118948000
2025-11-14,386.299988,412.190002,382.779999,404.350006,105506700
2025-11-17,398.739990,423.959991,398.739990,408.920013,102214300
2025-11-18,405.380005,408.899994,393.709991,401.250000,80688600
2025-11-19,406.179993,411.779999,398.500000,403.989990,72047700
2025-11-20,414.630005,428.940002,394.739990,395.230011,113548800
2025-11-21,402.320007,402.799988,383.760010,391.089996,100460600
2025-11-24,402.170013,421.720001,401.089996,417.779999,96806400
2025-11-25,414.420013,420.480011,405.950012,419.399994,71915600
2025-11-26,423.950012,426.940002,416.890015,426.579987,63463000
2025-11-28,426.589996,432.929993,426.200012,430.170013,36252900
2025-12-01,425.320007,433.660004,425.290009,430.140015,57463600
2025-12-02,430.809998,436.799988,422.119995,429.239990,69336600
2025-12-03,432.100006,447.920013,431.109985,446.739990,87483000
2025-12-04,449.940002,454.630005,445.390015,454.529999,71906500
2025-12-05,453.029999,458.869995,451.660004,455.000000,56427500
2025-12-08,447.450012,449.750000,435.250000,439.579987,69165800
2025-12-09,437.540009,452.390015,435.700012,445.170013,62367400
2025-12-10,446.070007,456.880005,443.609985,451.450012,63257500
2025-12-11,448.950012,449.269989,440.329987,446.890015,55979500
2025-12-12,448.089996,463.010010,441.670013,458.959991,95656700
2025-12-15,469.440002,481.769989,467.660004,475.309998,114542200
2025-12-16,472.209991,491.500000,465.829987,489.880005,107608100
2025-12-17,488.220001,495.279999,466.200012,467.260010,106490400
2025-12-18,478.160004,490.859985,473.119995,483.369995,95168400
2025-12-19,488.119995,490.489990,474.720001,481.200012,103305400
2025-12-22,489.880005,498.829987,485.329987,488.730011,86916100
2025-12-23,489.399994,491.970001,482.839996,485.559998,58223600
2025-12-24,488.480011,490.899994,476.799988,485.399994,41285400
2025-12-26,485.230011,489.089996,473.820007,475.190002,58780700
2025-12-29,469.000000,469.399994,459.000000,459.640015,66263000
2025-12-30,461.089996,463.119995,453.829987,454.429993,59238500
2025-12-31,456.100006,456.549988,449.299988,449.720001,49078000
2026-01-02,457.799988,458.339996,435.299988,438.070007,85535400
2026-01-05,447.989990,457.549988,444.570007,451.670013,67940800
2026-01-06,446.380005,448.250000,428.779999,432.959991,89093800
2026-01-07,435.899994,438.369995,431.290009,431.410004,59828800
2026-01-08,427.890015,436.890015,424.369995,435.799988,57041100
2026-01-09,435.950012,449.049988,430.390015,445.010010,67331500
2026-01-12,441.230011,454.299988,438.000000,448.959991,61649600
2026-01-13,450.200012,451.809998,443.950012,447.200012,53719200
2026-01-14,442.809998,443.910004,434.220001,439.200012,57259500
2026-01-15,441.130005,445.359985,437.649994,438.570007,49465800
2026-01-16,439.500000,447.250000,435.260010,437.500000,60220600
2026-01-20,429.359985,430.730011,417.440002,419.250000,63187300
2026-01-21,421.660004,438.200012,419.619995,431.440002,68124000
2026-01-22,435.160004,449.500000,432.630005,449.359985,71546700
2026-01-23,447.429993,452.429993,444.040009,449.059998,56771400
2026-01-26,445.000000,445.040009,434.279999,435.200012,49397400
2026-01-27,437.410004,437.519989,430.690002,430.899994,37733100
2026-01-28,431.910004,438.260010,430.100006,431.459991,54857400
2026-01-29,437.799988,440.230011,414.619995,416.559998,81686100
2026-01-30,425.350006,439.880005,422.700012,430.410004,82626100
2026-02-02,421.290009,427.149994,414.500000,421.809998,58739500
2026-02-03,424.269989,428.559998,413.690002,421.959991,56886500
2026-02-04,420.459991,423.899994,399.179993,406.010010,74606900
2026-02-05,397.019989,402.100006,387.529999,397.209991,72819800
2026-02-06,400.869995,414.549988,397.750000,411.109985,62677100
2026-02-09,409.910004,421.250000,407.290009,417.320007,54484300
2026-02-10,418.079987,427.250000,417.000000,425.209991,64450200
2026-02-11,427.959991,436.350006,420.029999,428.269989,57362000
2026-02-12,430.299988,436.230011,414.000000,417.070007,61933400
2026-02-13,414.309998,424.059998,410.880005,417.440002,51434100
2026-02-17,412.359985,413.720001,400.510010,410.630005,59678800
2026-02-18,411.109985,416.899994,409.579987,411.320007,45921400
2026-02-19,407.250000,415.250000,404.109985,411.709991,51019600
2026-02-20,408.299988,414.700012,405.500000,411.820007,57912200
2026-02-23,407.290009,407.700012,394.040009,399.829987,69680000
2026-02-24,399.500000,410.820007,397.640015,409.380005,58579500
2026-02-25,412.149994,420.339996,412.149994,417.399994,54809700
2026-02-26,414.420013,416.809998,403.660004,408.579987,53602500
2026-02-27,402.940002,407.119995,398.109985,402.510010,56890100
2026-03-02,390.600006,404.540009,388.250000,403.320007,55088300
2026-03-03,395.089996,396.339996,385.390015,392.429993,62617300
2026-03-04,397.850006,408.329987,394.579987,405.940002,68305500
2026-03-05,401.570007,408.619995,399.420013,405.549988,51925900
2026-03-06,398.089996,402.350006,394.209991,396.730011,64054600
2026-03-09,390.049988,401.589996,381.399994,398.679993,67018900
2026-03-10,402.220001,406.589996,398.190002,399.239990,59258700
2026-03-11,402.279999,416.380005,402.149994,407.820007,62559900
2026-03-12,405.179993,406.500000,394.649994,395.010010,60973800
2026-03-13,399.170013,400.200012,389.950012,391.200012,58504100
2026-03-16,396.220001,403.730011,394.420013,395.559998,58068300
2026-03-17,395.690002,400.119995,393.000000,399.269989,46890500
2026-03-18,399.000000,403.070007,392.309998,392.779999,50853100
2026-03-19,387.269989,387.269989,378.730011,380.299988,67078300
2026-03-20,379.850006,379.890015,364.459991,367.959991,78628600
2026-03-23,373.089996,385.329987,372.730011,380.850006,74606000
2026-03-24,376.559998,387.480011,376.309998,383.029999,60004900
2026-03-25,389.989990,396.230011,385.010010,385.950012,55157300
2026-03-26,381.600006,384.440002,371.869995,372.109985,55522900
2026-03-27,369.690002,369.859985,359.470001,361.829987,62065700
2026-03-30,365.859985,367.290009,352.140015,355.279999,67954400
2026-03-31,361.510010,373.329987,361.000000,371.750000,75534900
2026-04-01,378.630005,383.140015,374.079987,381.260010,58683800
2026-04-02,364.200012,370.279999,359.029999,360.589996,83031200
2026-04-06,362.589996,367.720001,346.640015,352.820007,77697600
2026-04-07,346.440002,348.019989,337.239990,346.649994,74515400
2026-04-08,363.790009,364.500000,339.670013,343.250000,78838600
2026-04-09,343.149994,348.880005,337.250000,345.619995,62164000
2026-04-10,346.290009,350.359985,342.739990,348.950012,51336000
2026-04-13,350.070007,356.350006,348.570007,352.420013,53617500
2026-04-14,357.670013,367.630005,354.769989,364.200012,59979600
2026-04-15,366.829987,394.649994,362.500000,391.950012,113810400
2026-04-16,393.809998,394.059998,381.799988,388.899994,63515100
2026-04-17,395.920013,409.279999,391.649994,400.619995,90640000
2026-04-20,402.579987,406.799988,388.329987,392.500000,64603900
2026-04-21,393.000000,393.950012,385.220001,386.420013,50530600
2026-04-22,387.570007,393.010010,385.299988,387.510010,62362800
2026-04-23,375.279999,386.000000,368.390015,373.720001,93969500
2026-04-24,373.500000,382.760010,370.730011,376.299988,62893300
2026-04-27,372.089996,380.779999,364.019989,378.670013,66735800
2026-04-28,374.679993,382.290009,372.540009,376.019989,50864400
2026-04-29,375.399994,376.399994,370.040009,372.799988,45384800
2026-04-30,372.750000,384.750000,368.170013,381.630005,51076000
2026-05-01,382.489990,397.820007,378.799988,390.820007,65338300
2026-05-04,390.230011,394.640015,384.799988,392.510010,48765100
2026-05-05,395.190002,402.119995,389.000000,389.369995,47780600
2026-05-06,386.250000,401.679993,384.019989,398.730011,53465400
2026-05-07,407.480011,415.829987,402.119995,411.790009,64294200
2026-05-08,416.480011,431.200012,416.390015,428.350006,65050000
2026-05-11,422.160004,449.160004,416.799988,445.000000,78376100
2026-05-12,441.410004,447.799988,422.260010,433.450012,60569300
2026-05-13,436.670013,453.399994,430.209991,445.269989,68283200
2026-05-14,446.489990,451.980011,441.160004,443.299988,46070400
2026-05-15,433.980011,434.660004,422.000000,422.239990,52688700
2026-05-18,419.269989,421.130005,405.329987,409.989990,52474200
2026-05-19,403.160004,405.630005,393.630005,404.109985,46500600
2026-05-20,407.600006,417.459991,406.390015,417.260010,45294700
2026-05-21,422.179993,426.950012,412.899994,417.850006,42636900
2026-05-22,422.670013,431.510010,420.510010,426.010010,46104700
2026-05-26,430.260010,435.200012,426.119995,433.589996,45658900
2026-05-27,442.890015,445.600006,435.519989,440.359985,44656500
2026-05-28,437.619995,443.959991,436.299988,442.100006,32435000
2026-05-29,439.850006,441.070007,428.140015,435.790009,45176800
2026-06-01,427.489990,429.600006,415.429993,415.880005,44937900
2026-06-02,418.220001,424.420013,413.649994,423.739990,37596000
2026-06-03,418.700012,433.600006,416.000000,423.700012,44500700
2026-06-04,419.839996,426.350006,417.160004,418.450012,35323300
2026-06-05,420.500000,424.679993,388.589996,391.000000,63420200
2026-06-08,396.329987,412.940002,394.720001,408.950012,50328800
2026-06-09,411.029999,418.500000,384.239990,396.679993,59940200
2026-06-10,391.540009,397.089996,380.149994,381.589996,49695600
2026-06-11,388.279999,399.540009,380.660004,399.149994,45324300
